customer_id,risk_score,tenure,Retention_Strategy
107012,0.30548684666815684,112,Dedicated Account Manager
107013,0.5253451697280939,63,Exclusive Device Early Access
107014,0.27513441925540544,53,Automated Retention Voucher
107015,0.5242958689248797,72,Exclusive Device Early Access
107016,0.4121957223482994,17,Exclusive Device Early Access
107017,0.5547630206457131,16,Exclusive Device Early Access
107018,0.5199451463253459,19,Exclusive Device Early Access
107019,0.19805291366756234,104,Dedicated Account Manager
107020,0.24876647377845504,89,Dedicated Account Manager
107021,0.593151510113501,115,Dedicated Account Manager
107022,0.33065100371468487,97,Dedicated Account Manager
107023,0.5213863452975013,15,Exclusive Device Early Access
107024,0.30295380077436274,20,Automated Retention Voucher
107025,0.3753077210132238,99,Dedicated Account Manager
107026,0.35996674489203073,66,Exclusive Device Early Access
107027,0.5177871815704097,74,Dedicated Account Manager
107028,0.49726828630666653,28,Exclusive Device Early Access
107029,0.2902370858781326,60,Automated Retention Voucher
107030,0.547595765529976,108,Dedicated Account Manager
107031,0.4857065466097056,59,Exclusive Device Early Access
107032,0.35006124965151764,82,Dedicated Account Manager
107033,0.34015876202254064,90,Dedicated Account Manager
107034,0.3663069379661351,111,Dedicated Account Manager
107035,0.357397511548441,25,Exclusive Device Early Access
107036,0.5326961101288605,109,Dedicated Account Manager
107037,0.39832642017970943,73,Dedicated Account Manager
107038,0.3007956091430828,100,Dedicated Account Manager
107039,0.6188540633543911,32,Exclusive Device Early Access
107040,0.27533161856447036,15,Automated Retention Voucher
107041,0.37772956954859715,11,Exclusive Device Early Access
107042,0.2589817276332128,46,Automated Retention Voucher
107043,0.29073372386201096,66,Automated Retention Voucher
107044,0.5046018201287501,35,Exclusive Device Early Access
107045,0.3360659825195656,32,Automated Retention Voucher
107046,0.38496224014217584,98,Dedicated Account Manager
107047,0.4057876425831406,89,Dedicated Account Manager
107048,0.2610390595815041,76,Dedicated Account Manager
107049,0.49779640066547726,78,Dedicated Account Manager
107050,0.17285675557847144,101,Dedicated Account Manager
107051,0.3867007135500091,27,Exclusive Device Early Access
107052,0.4846306359418144,112,Dedicated Account Manager
107053,0.48549751226630783,103,Dedicated Account Manager
107054,0.17831331442258716,41,Automated Retention Voucher
107055,0.3087355400514207,42,Automated Retention Voucher
107056,0.3568392668529531,22,Exclusive Device Early Access
107057,0.4170966325967076,85,Dedicated Account Manager
107058,0.3164207531363051,37,Automated Retention Voucher
107059,0.36390261957851505,32,Exclusive Device Early Access
107060,0.21300560964565116,80,Dedicated Account Manager
107061,0.4254667309978473,24,Exclusive Device Early Access
107062,0.4069887524276094,14,Exclusive Device Early Access
107063,0.5157614138351676,103,Dedicated Account Manager
107064,0.2593211584222365,5,Automated Retention Voucher
107065,0.5891349806618851,110,Dedicated Account Manager
107066,0.3591192543547642,82,Dedicated Account Manager
107067,0.39879013511246647,42,Exclusive Device Early Access
107068,0.3638371680521001,68,Exclusive Device Early Access
107069,0.31142341380610483,38,Automated Retention Voucher
107070,0.35810127739574593,49,Exclusive Device Early Access
107071,0.398860221545427,84,Dedicated Account Manager
107072,0.3114662421068542,109,Dedicated Account Manager
107073,0.4279544409119172,28,Exclusive Device Early Access
107074,0.3648321913510746,64,Exclusive Device Early Access
107075,0.5459873393099657,103,Dedicated Account Manager
107076,0.5207761630732297,2,Exclusive Device Early Access
107077,0.6357450314078715,2,Exclusive Device Early Access
107078,0.23978863355694888,74,Dedicated Account Manager
107079,0.32848513608498514,17,Automated Retention Voucher
107080,0.3960334404774702,119,Dedicated Account Manager
107081,0.6147862970483571,15,Exclusive Device Early Access
107082,0.3783747764576472,88,Dedicated Account Manager
107083,0.24888730361027706,38,Automated Retention Voucher
107084,0.379620872686598,110,Dedicated Account Manager
107085,0.39115381246123754,104,Dedicated Account Manager
107086,0.4076033861312989,96,Dedicated Account Manager
107087,0.5743692688677402,77,Dedicated Account Manager
107088,0.3565543603439661,26,Exclusive Device Early Access
107089,0.5457272593416793,13,Exclusive Device Early Access
107090,0.22343649716821978,32,Automated Retention Voucher
107091,0.4926365984354239,10,Exclusive Device Early Access
107092,0.4467348599353322,94,Dedicated Account Manager
107093,0.6120982489953876,35,Exclusive Device Early Access
107094,0.33098969318127613,53,Automated Retention Voucher
107095,0.3545064247184333,74,Dedicated Account Manager
107096,0.28968617513854966,84,Dedicated Account Manager
107097,0.32288748041670357,71,Automated Retention Voucher
107098,0.36110811181354585,88,Dedicated Account Manager
107099,0.523306601646991,14,Exclusive Device Early Access
107100,0.2846779142196824,34,Automated Retention Voucher
107101,0.489330563003441,91,Dedicated Account Manager
107102,0.4295027894485338,86,Dedicated Account Manager
107103,0.2877843304732467,76,Dedicated Account Manager
107104,0.5308470318346346,112,Dedicated Account Manager
107105,0.4794531661663084,117,Dedicated Account Manager
107106,0.582128356005088,10,Exclusive Device Early Access
107107,0.5971271011728092,66,Exclusive Device Early Access
107108,0.34487600425834397,108,Dedicated Account Manager
107109,0.3626063163654262,39,Exclusive Device Early Access
107110,0.5299429867969586,8,Exclusive Device Early Access
107111,0.5607622647392199,15,Exclusive Device Early Access
107112,0.36977794825214666,86,Dedicated Account Manager
107113,0.48096980274666873,110,Dedicated Account Manager
107114,0.5389117445244199,85,Dedicated Account Manager
107115,0.39552430182091064,5,Exclusive Device Early Access
107116,0.24677050157176444,50,Automated Retention Voucher
107117,0.4248661031046582,42,Exclusive Device Early Access
107118,0.41204599334468256,109,Dedicated Account Manager
107119,0.4844643288746777,64,Exclusive Device Early Access
107120,0.531843186884099,28,Exclusive Device Early Access
107121,0.35812889611738463,68,Exclusive Device Early Access
107122,0.4936187612041172,90,Dedicated Account Manager
107123,0.397317132452311,70,Exclusive Device Early Access
107124,0.49704020813077343,50,Exclusive Device Early Access
107125,0.1796177076973972,86,Dedicated Account Manager
107126,0.27300254634422005,37,Automated Retention Voucher
107127,0.5213970345420228,16,Exclusive Device Early Access
107128,0.3426697411886295,103,Dedicated Account Manager
107129,0.2829127303414901,86,Dedicated Account Manager
107130,0.526096781741979,88,Dedicated Account Manager
107131,0.3477988100907597,106,Dedicated Account Manager
107132,0.529591840286792,85,Dedicated Account Manager
107133,0.4561347806725868,4,Exclusive Device Early Access
107134,0.38122960352610796,101,Dedicated Account Manager
107135,0.4824578175893671,5,Exclusive Device Early Access
107136,0.5237064924903786,83,Dedicated Account Manager
107137,0.547134758787872,118,Dedicated Account Manager
107138,0.5164843919957985,48,Exclusive Device Early Access
107139,0.32939617986882647,38,Automated Retention Voucher
107140,0.6226946958392264,111,Dedicated Account Manager
107141,0.31441085519674444,55,Automated Retention Voucher
107142,0.33846513961714364,110,Dedicated Account Manager
107143,0.5691794137402717,37,Exclusive Device Early Access
107144,0.3715728676403261,22,Exclusive Device Early Access
107145,0.3509211630222673,67,Exclusive Device Early Access
107146,0.3362862987195719,45,Automated Retention Voucher
107147,0.5037367031905978,85,Dedicated Account Manager
107148,0.5397344677223614,36,Exclusive Device Early Access
107149,0.2673499046407962,91,Dedicated Account Manager
107150,0.3952049663700096,43,Exclusive Device Early Access
107151,0.35913909310935677,43,Exclusive Device Early Access
107152,0.3960933532468476,85,Dedicated Account Manager
107153,0.3132729911771979,32,Automated Retention Voucher
107154,0.47790888468975923,34,Exclusive Device Early Access
107155,0.39412424588580686,66,Exclusive Device Early Access
107156,0.46237917369986853,40,Exclusive Device Early Access
107157,0.33077563328155996,46,Automated Retention Voucher
107158,0.3635768703351101,41,Exclusive Device Early Access
107159,0.3757858856487822,75,Dedicated Account Manager
107160,0.16305494208302765,40,Automated Retention Voucher
107161,0.3478384927577391,73,Dedicated Account Manager
107162,0.5181411633883524,28,Exclusive Device Early Access
107163,0.4910261806719242,107,Dedicated Account Manager
107164,0.3765605502825128,114,Dedicated Account Manager
107165,0.3607710171646088,1,Exclusive Device Early Access
107166,0.3054407415331107,13,Automated Retention Voucher
107167,0.44652019706034307,13,Exclusive Device Early Access
107168,0.6074925944256183,22,Exclusive Device Early Access
107169,0.3230616766673002,94,Dedicated Account Manager
107170,0.41446444777405905,30,Exclusive Device Early Access
107171,0.39521062567322685,70,Exclusive Device Early Access
107172,0.4600325658992802,30,Exclusive Device Early Access
107173,0.5979780421171347,8,Exclusive Device Early Access
107174,0.6221862762654532,10,Exclusive Device Early Access
107175,0.43746722695707957,113,Dedicated Account Manager
107176,0.33716731973528563,67,Automated Retention Voucher
107177,0.25818514736894693,78,Dedicated Account Manager
107178,0.32069191013936726,23,Automated Retention Voucher
107179,0.3626907448449312,58,Exclusive Device Early Access
107180,0.3015125198310822,79,Dedicated Account Manager
107181,0.5295798889900178,93,Dedicated Account Manager
107182,0.5371688457202813,79,Dedicated Account Manager
107183,0.34132842554174575,71,Automated Retention Voucher
107184,0.3025198786292686,75,Dedicated Account Manager
107185,0.3078497489653227,45,Automated Retention Voucher
107186,0.5224322687417493,84,Dedicated Account Manager
107187,0.4220197683643781,36,Exclusive Device Early Access
107188,0.5230496325864549,86,Dedicated Account Manager
107189,0.3780456453955811,54,Exclusive Device Early Access
107190,0.540315662994879,69,Exclusive Device Early Access
107191,0.41250235210294667,57,Exclusive Device Early Access
107192,0.46233199636830596,68,Exclusive Device Early Access
107193,0.2954462523874516,85,Dedicated Account Manager
107194,0.37938219130609846,34,Exclusive Device Early Access
107195,0.5054496782712546,57,Exclusive Device Early Access
107196,0.2404066947584383,48,Automated Retention Voucher
107197,0.6349755231601738,3,Exclusive Device Early Access
107198,0.33047016227992415,102,Dedicated Account Manager
107199,0.5349327510726816,82,Dedicated Account Manager
107200,0.4709042234148992,6,Exclusive Device Early Access
107201,0.4481734205105793,9,Exclusive Device Early Access
107202,0.2749000816198251,111,Dedicated Account Manager
107203,0.4261082998171184,101,Dedicated Account Manager
107204,0.4988442728426802,87,Dedicated Account Manager
107205,0.3749731872856463,85,Dedicated Account Manager
107206,0.3547963484904469,101,Dedicated Account Manager
107207,0.35119721124179404,72,Exclusive Device Early Access
107208,0.6165243038100966,1,Exclusive Device Early Access
107209,0.4460954626502949,55,Exclusive Device Early Access
107210,0.5064075634588262,40,Exclusive Device Early Access
107211,0.5290135927270367,21,Exclusive Device Early Access
107212,0.5334756583529652,103,Dedicated Account Manager
107213,0.2110600732794884,78,Dedicated Account Manager
107214,0.573119842273533,108,Dedicated Account Manager
107215,0.5957711471238593,14,Exclusive Device Early Access
107216,0.31112303682723824,117,Dedicated Account Manager
107217,0.5030233598187802,72,Exclusive Device Early Access
107218,0.5372521795278197,68,Exclusive Device Early Access
107219,0.28271173126467836,22,Automated Retention Voucher
107220,0.5575094560649042,75,Dedicated Account Manager
107221,0.4869043464570177,72,Exclusive Device Early Access
107222,0.4002668444880727,84,Dedicated Account Manager
107223,0.6266987456712152,18,Exclusive Device Early Access
107224,0.3796244268375483,76,Dedicated Account Manager
107225,0.6503784416566468,12,Exclusive Device Early Access
107226,0.4587204468943963,9,Exclusive Device Early Access
107227,0.36327993864411967,57,Exclusive Device Early Access
107228,0.37163815301053654,15,Exclusive Device Early Access
107229,0.3122965911758823,85,Dedicated Account Manager
107230,0.3482314030450394,58,Automated Retention Voucher
107231,0.5469597881917195,29,Exclusive Device Early Access
107232,0.5161466007494117,33,Exclusive Device Early Access
107233,0.359855099746642,60,Exclusive Device Early Access
107234,0.5075514742095931,72,Exclusive Device Early Access
107235,0.3570929062854198,96,Dedicated Account Manager
107236,0.5172753428546866,69,Exclusive Device Early Access
107237,0.37847959046128354,66,Exclusive Device Early Access
107238,0.5528576672450627,73,Dedicated Account Manager
107239,0.39482483339221225,72,Exclusive Device Early Access
107240,0.38665353315323564,42,Exclusive Device Early Access
107241,0.5120907973155816,27,Exclusive Device Early Access
107242,0.3228057857922283,63,Automated Retention Voucher
107243,0.5675740994416444,15,Exclusive Device Early Access
107244,0.5326487444049676,29,Exclusive Device Early Access
107245,0.3301458798711865,18,Automated Retention Voucher
